id,name,category,月增率%,年增率%,累計年增率%,5日漲跌幅,收盤價,漲跌幅,A轉跌幅,成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,昨日A轉跌幅,前日成交量,昨日成交量,ma5距離,ma10距離,ma20距離,ma60距離
4535,至興,電機機械,,,,0.87,29.0,0.0,-0.17,22.36,0.0,0.69,0.0,,0.0,29.0,-0.17,4.06,18.32,0.08,0.27,0.27,0.5
4538,大詠城,電機機械,,,,4.36,17.7,2.61,-1.39,70.68,0.87,-1.44,0.88,0.0,0.29,17.3,-0.86,179.0,64.0,0.38,0.5,0.64,0.65
4541,晟田,其他,,,,2.05,48.0,0.95,-3.42,3357.1,-1.23,1.04,-2.16,0.29999999999999716,1.16,48.1,-3.84,2234.61,2387.93,-0.19,2.23,4.4,5.09
4542,科嶠,電子零組件業,,,,-3.4,97.3,-1.72,-2.21,606.72,-1.94,-1.09,-0.9,8.0,0.51,99.5,-6.16,671.81,896.1,-2.74,-0.38,4.47,27.51
4543,萬在,電機機械,,,,27.85,35.0,6.06,-0.99,4056.75,9.95,-1.32,10.0,0.0,4.39,34.45,0.0,3214.93,2000.18,3.79,5.26,5.35,8.72
4549,桓達,電機機械,,,,6.34,105.5,-1.4,-3.21,151.76,1.46,0.0,2.88,3.0,0.0,107.0,-0.93,108.38,186.81,0.9,0.85,-1.08,-8.19
4550,長佳,電機機械,,,,7.66,26.8,0.19,-2.19,61.08,1.38,0.78,2.88,0.0,2.06,27.3,-0.93,37.45,63.94,0.64,1.17,1.47,1.95
4554,橙的,其他電子業,,,,2.36,28.1,2.0,-0.18,76.43,0.36,-1.27,1.1,0.25,1.63,28.0,-2.99,21.34,115.23,0.5,0.75,0.83,-0.22
4556,旭然,其他,,,,22.05,29.9,-6.27,-5.23,358.66,9.86,9.86,2.24,2.7499999999999964,-1.1,31.55,-7.0,258.44,1325.48,0.45,3.46,4.91,5.77
4558,寶緯,電機機械,,,,3.68,19.4,-0.26,-1.52,50.08,1.84,0.26,0.26,0.3000000000000007,1.29,19.7,-0.26,52.1,26.32,0.08,0.19,0.08,-0.98
4561,健椿,電機機械,,,,31.79,39.8,9.94,0.0,1682.96,9.93,-0.75,9.86,0.0,8.01,39.1,0.0,209.65,1018.3,5.33,6.78,6.84,5.73
4563,百德,電機機械,,,,18.61,57.0,4.59,-4.84,2369.17,8.51,-1.82,1.3,0.0,0.0,54.5,-7.63,460.81,1382.75,2.88,5.33,9.27,9.17
4568,科際精密,電機機械,,,,-0.12,42.6,-0.47,-0.81,38.15,0.0,-0.58,0.12,0.9499999999999957,0.23,42.9,-0.47,9.0,11.0,-0.23,-0.09,0.29,0.29
4577,達航科技,其他電子業,,,,25.35,61.2,4.26,-2.55,6647.91,6.99,-0.19,9.72,0.20000000000000284,0.85,59.2,-0.17,1014.4,4798.55,5.78,7.62,5.77,12.21
4580,捷流閥業,電機機械,,,,0.86,81.8,0.12,-0.37,89.18,0.98,-0.61,0.0,0.7000000000000028,0.12,81.8,-0.37,29.39,40.56,0.04,0.3,0.22,-0.31
4609,唐鋒,電器電纜,,,,-7.72,5.28,-4.0,-4.0,21.17,-2.35,-2.06,-3.51,,-5.09,5.22,-6.46,3.0,18.58,-0.37,-0.54,-0.68,-0.87
4702,中美實,化學工業,,,,7.98,9.97,-0.3,-1.77,145.18,9.57,-1.94,-0.99,0.29999999999999893,-0.1,9.99,-2.44,428.45,107.31,0.02,0.23,0.13,-0.0
4706,大恭,化學工業,,,,0.5,29.5,-2.16,-2.16,8.65,0.0,-0.5,1.01,,0.0,30.15,0.0,13.21,2.31,-0.4,-0.36,-0.23,0.37
4707,磐亞,化學工業,,,,0.99,10.15,0.0,-0.49,494.57,0.5,0.49,-0.49,0.5,0.49,10.2,-0.98,290.6,437.37,0.0,-0.04,-0.04,0.33
4711,永純,化學工業,,,,5.92,15.95,0.95,-0.93,192.92,3.62,-0.32,0.64,0.14999999999999858,1.27,16.0,-2.47,49.98,131.72,0.27,0.5,0.66,0.89
4712,南璋,食品工業,,,,,,,,,,,,,,,,,,,,,
4714,永捷,化學工業,,,,0.86,17.45,1.75,-0.57,1510.51,0.57,-0.86,-1.15,0.3999999999999986,0.29,17.2,-2.0,1382.09,1287.8,0.08,0.36,0.4,0.32
4716,大立,化學工業,,,,4.13,16.1,-0.62,-1.83,408.0,4.76,0.91,-2.7,0.8000000000000007,0.0,16.2,-2.99,302.3,324.43,-0.14,0.09,-0.17,0.27
4721,美琪瑪,化學工業,,,,1.75,69.7,-0.14,-0.14,459.72,2.62,-0.71,-0.14,3.5,-0.29,69.6,-4.77,371.06,1394.16,0.02,0.66,1.1,0.82
4726,永昕,生技醫療業,,,,8.5,35.8,-0.56,-3.24,537.94,0.0,1.76,3.75,0.0,2.22,36.8,-2.17,336.25,788.63,0.86,1.72,3.21,3.05
4728,雙美,生技醫療業,,,,-0.25,392.5,-0.51,-0.51,10.48,-0.88,1.28,-0.63,18.5,0.0,394.5,0.0,1.1,3.14,-1.8,-1.85,-2.07,-1.16
4729,熒茂,光電業,,,,4.5,24.3,3.4,-0.41,711.86,1.93,-0.21,-1.05,2.5500000000000007,1.06,23.75,-1.47,441.09,388.09,0.56,0.09,0.13,2.49
4735,豪展,生技醫療業,,,,4.67,33.6,1.97,-0.15,41.06,1.87,0.61,0.0,0.0,-0.91,32.65,-0.6,57.15,31.08,0.72,1.08,1.31,1.0
4736,泰博,生技醫療業,,,,1.2,125.5,-1.18,-1.18,233.68,0.4,0.79,0.0,,-0.39,126.5,-0.78,207.4,157.19,-0.7,0.61,2.55,2.42
4741,泓瀚,化學工業,,,,1.78,22.45,-0.66,-1.97,118.68,0.67,-0.22,0.0,1.1000000000000014,1.33,22.9,-0.22,78.93,81.39,-0.11,-0.29,0.55,0.64
4743,合一,生技醫療業,,,,3.21,71.0,0.71,-3.92,5235.91,4.47,0.0,-5.75,2.799999999999997,1.56,71.6,-8.08,5900.5,9860.52,-1.54,2.67,8.29,8.24
4744,皇將,生技醫療業,,,,3.28,29.85,2.23,-0.17,212.7,3.28,-0.84,-1.52,0.9500000000000028,0.34,29.3,-1.35,74.89,241.65,0.34,0.41,0.58,0.92
4745,合富-KY,生技醫療業,,,,-0.44,22.35,0.0,-1.32,83.66,0.88,-2.61,0.0,4.75,1.34,22.65,-1.11,142.38,102.42,-0.2,-0.49,-1.98,0.45
4747,強生,生技醫療業,,,,0.33,60.5,2.54,0.0,42.07,-1.33,-0.17,-0.67,,0.51,59.3,-1.67,12.4,54.18,0.76,0.97,0.87,-1.7
4754,國碳科,化學工業,,,,1.29,38.85,0.0,-1.15,45.89,0.0,0.0,0.13,0.0,0.39,39.0,0.0,22.6,45.04,0.03,0.21,0.22,-0.08
4760,勤凱科技,其他電子業,,,,14.24,189.5,1.34,-3.56,2417.31,2.91,2.54,3.03,0.0,2.41,191.5,-3.11,1372.22,2126.57,8.1,9.75,10.35,10.48
4767,誠泰科技,化學工業,,,,3.33,26.1,0.38,-1.14,11.05,1.57,0.19,0.0,,-1.54,25.6,0.0,26.34,35.16,0.18,0.06,-0.38,-1.32
4768,晶呈科技,化學工業,,,,5.37,420.0,0.24,-2.78,1138.02,8.05,-4.85,-0.59,37.5,-0.48,417.0,-3.79,3308.88,1917.82,-2.7,1.8,32.15,133.85
4804,大略-KY,觀光事業,,,,-7.01,6.12,-10.0,-5.85,146.01,-1.29,0.0,-1.45,2.0,-10.0,6.12,-0.73,30.02,25.02,-0.62,-0.86,-1.08,-1.37
4806,昇華,文化創意業,,,,0.0,10.0,-0.99,0.0,19.78,1.0,-0.99,1.0,,-0.99,10.0,-0.98,14.46,12.66,-0.04,-0.06,-0.11,-1.57
4903,聯光通,通信網路業,,,,12.43,40.4,-2.42,-1.82,2463.26,9.97,6.58,-3.5,9.850000000000001,-1.45,40.8,-3.72,12045.42,4432.27,0.09,1.27,-1.77,2.35
4905,台聯電,通信網路業,,,,0.0,60.9,-0.16,-0.16,2.15,0.0,1.15,-1.13,,0.0,61.0,-0.33,4.79,5.13,-0.22,-0.17,-0.22,-2.11
4907,富宇,建材營造,,,,-0.56,43.8,0.0,-0.79,67.36,0.11,0.45,-1.9,6.950000000000003,-0.68,43.5,-2.88,58.59,70.79,-0.42,-1.47,-2.86,1.12
